trip_id,day_no,date,city_area,title,highlights,bible_refs,breakfast,lunch,dinner,lodging,lodging_level,transport,free_time_flag,shopping_flag,must_know,notes,source_pdf,raw_summary
turkiye_greece_2026_03_13_03_28,1,2026-03-13,ISTANBUL,,,,X,X,機上,機上,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,13 MAR 機上 I STANB U L 歐亞交會的城上之城 ‧ 豐富的歷史、世界遺產與現代生活無違和交融的城市，伊斯坦 堡的歷史城區(1985年列入世界文化遺產)。 行走禱告祝福這地 3
turkiye_greece_2026_03_13_03_28,2,2026-03-14,伊斯坦堡Istanbul,伊斯坦堡接機 / 自由活動/ 夜宿伊斯坦堡,伊斯坦堡接機 / 自由活動 / 夜宿伊斯坦堡,彼前1:1;徒16:7,機上,機上,自理,i,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,14MAR 5星Hilton Istanbul bomonti ★伊斯坦堡Istanbul 羅馬帝國的一個省，在小亞細亞西北角。北邊是黑海，南 接亞細亞省，東面是加拉太和本都二省。這裡是早期基督 教中心之一。保羅曾想去該地，但被聖靈阻止。使徒彼得 寫信給該地的信徒。(徒16:7/彼前1:1) 行走禱告祝福這地 4
turkiye_greece_2026_03_13_03_28,3,2026-03-15,聖索菲亞 ST. Sophia,伊斯坦堡歷史城區/ 聖索菲亞/ 跑馬場 / 托普卡匹皇宮(含後宮）/ 聖伊蓮娜 教堂(神聖和平教堂) / 藍色清真寺,伊斯坦堡歷史城區 / 聖索菲亞 / 跑馬場 / 托普卡匹皇宮(含後宮） / 聖伊蓮娜 教堂(神聖和平教堂) / 藍色清真寺,,HOTEL,當地特色,當地特色,i,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,"15 MAR 5星Hilton Istanbul bomonti ★聖索菲亞 ST. Sophia 索菲亞在希臘語裡的意思是神聖智慧。典出於聖經中保羅 的書信「基督總為神的能力，神的智慧。」這座見證基督 歷史的拜占庭式建築典範，如何在基督宗教藝術瑰寶與伊 斯蘭璀璨文化中取得平衡，是一個重要的課題。 ★跑馬場 Hippodrome 拜占庭時代的跑馬場已不復存在，取而代之的是矗立各項 具歷史意義的石碑雕飾的休閒公園 ★托普卡匹皇宮 Topkapı Saray 帝都蘇丹皇宮，建築由四個庭院和後宮組成，有土耳其的 紫禁城之稱。世界上最大的宮殿式博物館之一。 ★聖伊蓮娜教堂（神聖和平教堂） Haghia Eirene 這座內部極簡的古教堂是君士坦丁堡蓋的第一座教堂，曾 是正教會最重要的設施，今作為博物館及音樂廳使用。 ★藍色清真寺Blue mosqu 艾哈邁德一世為了讓清真寺成為國家的代表建築，內部裝 飾使用超過20,000片從伊茲尼克(Iznik) 當時最奢華的花紋 瓷磚。這些花紋磁磚都以藍色為主，所以讓蘇丹艾哈邁德 清真寺有了藍色清真寺的別稱。 行走禱告祝福這地 5"
turkiye_greece_2026_03_13_03_28,4,2026-03-16,Canakkale,橫跨歐亞達達尼爾(韃靼)海峽/ 木馬屠城記木馬/ 特洛伊遺址,橫跨歐亞達達尼爾(韃靼)海峽 / 木馬屠城記木馬 / 特洛伊遺址,,HOTEL,當地特色,HOTEL或當地特色 ★Galata Tower(Galata Kulesi),5星Kolin Hotelor similar,5-star,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,"★Canakkale The Battle of Gallipoli (Battle of 16 MAR 5星Kolin Hotelor similar Formerly known as Christ Tower, it Gallipoli), also known as the Battle is one of Istanbul‘s most striking of Dardanelles (Dardanelles ★橫跨歐亞達達尼爾(韃靼)海峽 Dardanelles Strait landmarks and dominates the Champagne), was one of the most Istanbul skyline. Built by the famous battles of World War I and 是著名的土耳其海峽的一部分。位於小亞細亞半島與巴爾 Byzantine emperor Anastasius in the largest sea landing operation of 幹半島之間，亞洲與歐洲分界處的海峽。東連瑪律馬拉海， its time. The Turkish government 507, the lighthouse was originally established the Gallipoli Peninsula 西通愛琴海，是黑海通往地中海以及大西洋、印度洋的重 made of wood and burned National Historical Park to 要通道。 during the Crusades until it was commemorate the soldiers (more rebuilt in stone by the Genoese in than 50,000) who die"
turkiye_greece_2026_03_13_03_28,5,2026-03-17,特羅亞｜Troas 徒16:6-12/20:5-6，林後2:12，提後,特羅亞 / 古城亞朔,特羅亞 / 古城亞朔,徒16:6-12;徒20:1-14;徒20:13-14;提後4:13;林後2:12,HOTEL,當地特色,HOTEL或當地特色,r,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,17 MAR 5星RAMADA RESORT KAZDAGLARI THERMAIL & SPA or similar ★ 特羅亞｜Troas 徒16:6-12/20:5-6，林後2:12，提後 4:13 保羅第二次傳道旅程中，在此領受異象前往馬其頓，在第 三次傳道旅程中， 在此使少年人猶推古復活，這正是當年 保羅前往歐洲宣教的啟航點 。 ★古城亞朔｜Assos 徒20:13-14 保羅第三次出外宣教，回程原要從希臘坐船回敘利亞去。 但因知道猶太人設計要害他，於是改變計畫從馬其頓回去。 保羅從腓立比坐船，五天后到了特羅亞（Troas）。保羅從 特羅亞步行到亞朔與同工會合後，一同乘船從亞朔出發， 最終回到該撒利亞，然後再回到耶路撒冷（徒20:1-14）。 親自踏上這一段古道，感受下保羅這種顛沛流離。 行走禱告祝福這地 7
turkiye_greece_2026_03_13_03_28,6,2026-03-18,別迦摩｜ Pergamum 啟示錄 2:12-17,別迦摩/ 推雅推喇 / 士每拿,別迦摩 / 推雅推喇 / 士每拿,徒16:14,HOTEL,當地特色,HOTEL或當地特色,n,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,"18 MAR 5星Kaya İzmir Thermal & Convention ★別迦摩｜ Pergamum 啟示錄 2:12-17 別迦摩王國的首都，擁有古代第二大圖書館。分為上城和 下城，上城為「衛城」有暱稱為「撒旦寶座」的宙斯祭壇， 下城為「艾斯克雷比昂」為當時的醫療中心。 ★推雅推喇｜ Thyatira 啟示錄 2:18-28，徒16:14 為古時亞西亞“郵政大道”的第一站，郵件往往在天未亮 ★Agora 仍見晨星時，即由推雅推喇分送到上述各地。主對他們說。 It’s the only remaining Greco-Roman 那得勝的，我要把晨星賜給他（2:28節），推雅推喇人一 ruins in Smyrna. The most spectacular 聽便明白。 thing here is the restored Corinthian column with complete stigmas. The ★士每拿｜啟示錄 2:8-11 wonderful arcade building foundation 原意即“沒藥”人們稱之為亞西亞的冠冕，「士每拿」是 can be found under the colonnade, and the drinking water system in the 耶穌在啟示錄中，所提及的七間教會中沒有被責備的城市 Roman era is still in operation today. 之一。 行走禱告祝福這地 8"
turkiye_greece_2026_03_13_03_28,7,2026-03-19,撒狄｜ Sardis 啟示錄 3:1-6,撒狄 / 非拉鐵非 / 希拉波立/ 棉花堡,撒狄 / 非拉鐵非 / 希拉波立 / 棉花堡,西4:13,HOTEL,當地特色,HOTEL或當地特色,PAMUKKALE KAYA THERMAL SPA HOTEL,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,19 MAR PAMUKKALE KAYA THERMAL SPA HOTEL ★撒狄｜ Sardis 啟示錄 3:1-6 撒狄是呂底亞王國的首都，是歷史上第一次鑄造硬幣的地 方。擁有豐富的黃金資源，也是從波斯波利斯開始的皇家 之路的最後一站。擁有小亞細亞最大的綜合體育館，最完 整的猶太會堂，第二大亞底米廟，拜占庭時代的教堂。是 小亞細亞最古老的城市之一。 ★非拉鐵非 ｜ Philadelphia 啟示錄 3:7-13 原文是“弟兄之愛”這被稱為“神的城”的地區。該教會 因對基督的忠心而受到稱讚，是啟示錄七教會未被主責備 的教會之一。 ★希拉波立 / 棉花堡 ｜ Hierapolis / Pamukkale 西4:13 1988年列為世界文化遺產。棉花堡有種讓人體會到「失語」 的美感經驗，超乎文字影像之上，其特殊的地質奇景，迷 離又真實的幻境。希拉波立古城是希臘羅馬時代的溫泉會 所，最早建於西元前190年，及別迦摩王國統治時期，古 城中最完整的遺跡是大劇場。這裡有*使徒腓力的墓。 行走禱告祝福這地 9
turkiye_greece_2026_03_13_03_28,8,2026-03-20,老底嘉｜ Laodicea 西2:1/4:13-16，啟示錄 3:14-22,老底嘉 / 使徒約翰之墓/ 皮件工廠秀 / 以弗所,老底嘉 / 使徒約翰之墓 / 皮件工廠秀 / 以弗所,啟2:1-7;徒18:19-24;提前1:3;提後1:18;西2:1,HOTEL,當地特色,HOTEL或當地特色,l,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,20 MAR 5星Hotel Charisma De Luxe Hotel ★老底嘉｜ Laodicea 西2:1/4:13-16，啟示錄 3:14-22 走進老底嘉會先為廣闊潔白的敘利亞大道震攝，可見老底 嘉昔日城市規模龐大，此城與歌羅西、希拉波立這兩城隔 河相望，這三個城市剛好形成一個大的都會區域。 ★使徒約翰之墓及教會遺址 Basilica of St. John 據考老約翰2次來到以弗所，第一次在37-48年，離開迦南 地在此奉養耶穌的母親馬利亞致終老。 第2次為95年在此 寫福音書。 ★以弗所｜ Ephesus 徒18:19-24/19:1-35/20:16-29，林 前15:32/16:8，提前1:3，提後1:18/4:12，啟2:1-7 2015年列入世界遺產。初代教會中心，使徒保羅在此完成 《哥林多書》。亞洲保存最好的羅馬時代古城、最令人驚 豔的聖經名城、土耳其最重要的考古遺跡之一。我們將沿 著羅馬大道，參觀各個重要建築：大市集、赫丘力士之門、 公共澡堂、圖書館、大劇場及可容納二萬四千人的大型露 天劇場等。 ★皮件展示秀 Leather Show 最精細的手工皮件製品是土耳其最大的出口產品之一。小 羔羊皮做的皮衣，非常輕薄，甚至可以折迭起來放口袋攜 帶。沒看過服裝秀的這次可以親身體驗一把。 行走禱告祝福這地 10 庫沙達瑟登船 開始愛琴海郵輪之旅/ 拔摩島 1600-2100 ★使徒約翰修 道院 ★啟示錄洞窟
turkiye_greece_2026_03_13_03_28,9,2026-03-21,聖約翰修道院 St. John’s Monastery,,,啟1:9-21,HOTEL,郵輪用餐,郵輪用餐,Celestyal Cruises,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,21 MAR Celestyal Cruises 13:00開船/ 開始愛琴海郵輪行程 拔摩島 Patmos 16:00 – 21:00 啟示錄 1:9 “我約翰就是你們的弟兄、和你們在耶穌的患難、國度、 忍耐裏一同有分．為 神的道、並為給耶穌作的見證、曾 在那名叫拔摩的海島上。” ★聖約翰修道院 St. John’s Monastery 興建於1088年，是一座希臘正教會的修道院位於拔摩島的 最高處，它不但俯視全島，也是唯一從全島各處都可見得 到的建築物。由於當時拔摩島常面臨海盜的威脅，所以修 道院建得像一個碉堡。拜占庭式的建築風格，在1999年由 聯合國教科文組織將其列為世界遺產。 ★啟示錄洞窟 ｜ Apocalypse Cave 啟1:9-21 啟示錄洞穴又名天啟洞穴，洞內天花板上垂掛的七盞銀燈 檯，代表著約翰在異象中所見的七盞燈。傳統上認為約翰 在此住了兩年並領受啟示，可看見當時約翰休息時的石枕， 也可看見老約翰禱告後，藉力要站起來的扶手。 行走禱告祝福這地 11
turkiye_greece_2026_03_13_03_28,10,2026-03-22,聖托里尼 Santorini0800-2200,聖托里尼0800-2000 (導遊帶路自由活動),聖托里尼0800-2000 (導遊帶路自由活動),,郵輪用餐,郵輪用餐或自理,郵輪用餐,Celestyal Cruises,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,22 MAR Celestyal Cruises ★聖托里尼 Santorini0800-2200 沿著懸崖建立起的白色城市、火山遺跡形成獨特景色。這 裡也是哲學家柏拉圖的著作，亞特蘭提斯大陸傳說的源頭， 讓浪漫的聖托裡尼島更添一分神秘的氣息。 行走禱告祝福這地 12
turkiye_greece_2026_03_13_03_28,11,2026-03-23,哥林多 Corinth,希臘雅典下船/ 哥林多/ 堅革哩 /雅典衛城/ 亞略巴古,希臘雅典下船 / 哥林多 / 堅革哩 / 雅典衛城 / 亞略巴古,帖前3:1;徒17:15-18;徒17:16-34;徒18:18;林後4:17,郵輪用餐,當地特色,HOTEL或當地特色,t,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,23MAR 5星Mirage Chalkida City Resort ★哥林多 Corinth 自古以來不但是戰略要地，更是古希臘繁華的貿易中心， 當地的人沉迷於賺錢和拜偶像，形成道德淪喪的生活型態。 保羅曾造訪哥林多三次。第一次與提摩太、西拉一同造訪， 保羅停留了18個月在此建立教會，認識了亞居拉及百基拉 與他們一同製造帳篷為業。我們將參觀哥林多運河以及哥 林多古城。 ★審判台 Judgement seat 使徒行傳18章12節提到，當迦流做亞該亞省長的時候，猶 太人同心起來攻擊保羅，將他帶到公堂的審判台。現今審 判臺上有一塊碑文，刻著林後 4:17節“我們這至暫至輕的 苦楚，要為我們成就極重無比永遠的榮耀。” ★堅革哩 Cenchrea 徒18:18 / 羅16:1 保羅在哥林多之後從堅革哩海路前往敘利亞。保羅在此剪 髮還願並推薦了堅革哩教會中的女執事非比。 ★雅典衛城 ACROPOLIS OF ATHENS 徒17:15-18:1 帖前3:1 1987年被登錄為世界遺產，位於70公尺高的山丘上，最引 人入幕的便是希臘古建築經典代表作 - 巴特農殿。參觀雅 典娜古殿，置身於世界七大奇景中，不禁讚歎數千年前建 築藝術之浩瀚 ★亞略巴古Treopagus 徒17:16-34 此山是亞略巴古議會的聚會場所，該議會是雅典最早的高 級法院和主要的行政機構。保羅在雅典看見滿城偶像，就 心裡著急，每日與人辯論，他們就將保羅帶到這塊大岩石 上，而保羅在此留下了一段氣勢磅礡的講道，現今此地有 塊石碑以希臘文紀載著保羅當時傳講的福音內容。
turkiye_greece_2026_03_13_03_28,12,2026-03-24,溫泉關古戰場 Wenquan Pass Ruins,溫泉關/ 邁泰奧拉(天空之城) / 庇哩亞/ 帖撒羅尼迦,溫泉關 / 邁泰奧拉(天空之城) / 庇哩亞 / 帖撒羅尼迦,徒16:40-17;徒17:10-15;徒17:13-14,HOTEL,當地特色,HOTEL或當地特色,r,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,"24 MAR 5星GRECOTEL LARISSA IMPERIALor similar ★溫泉關古戰場 Wenquan Pass Ruins 紀念溫泉關戰役，亦稱三百勇士之戰。此戰役是波希戰爭 中，西方歷史上一次重要的戰役，具有極高的歷史意義和 軍事意義。公元前480年斯巴達國王列奧尼達斯帶領298名 精銳戰士迎戰波斯大軍，不幸全員戰死。卻帶來希臘人最 終的勝利。其本人的傳奇故事也因此永載於史冊。 ★邁泰奧拉天空之城 Metéora 1988 年列入世界複合遺產 邁泰奧拉意為懸浮的石頭, 懸浮在空中, 在天空之上， 是希 臘其中一座最大型的東正教修道院建築群。直至17世紀， 貨物和人均需經由繩索和籃進出修道院。現今這些修道院 可經由石崖鑿出的樓梯進入。這些修道院被建築以傳授希 臘東正教的知識予僧侶和修女。24座修道院中有6座保存 至今，4座為修士所居住，2座則是修女的居所。 ★庇哩亞 BEROEA徒17:10-15 庇哩亞也就是現今的維利亞(VERIA)，使徒行傳17:10-15 記載保羅由敵意的帖撒羅尼迦出逃後造訪了庇哩亞「這地 方的人賢于帖撒羅尼迦的人，甘心領受這道，天天查考聖 經，要曉得這道是與不是。」我們將參觀會堂遺址，據說 是保羅傳道之處，入口的石碑寫著使徒行傳17:11 ★帖撒羅尼迦 THESSALONIKI 1988年列入世界遺產 徒16:40-17:1/徒 17:13-14/帖前/帖後 保羅和西拉在帖撒羅尼迦傳道時，耶孫曾接待他們到自己 的家中。當時有些虔誠的希臘人和一些尊貴的婦女信奉了 耶穌。 行走禱告祝福這地 14"
turkiye_greece_2026_03_13_03_28,13,2026-03-25,耶孫的家HOUSE OF JASON 徒17:1-10羅16:21,耶孫的家/ 暗妃波里 / 腓立比/ 尼亞波利(卡瓦拉) / 亞歷山卓波利,耶孫的家 / 暗妃波里 / 腓立比 / 尼亞波利(卡瓦拉) / 亞歷山卓波利,徒16:11;徒17:1;徒17:1-10,HOTEL,當地特色,HOTEL或當地特色,r,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,25 MAR 5星 Grecotel Astir Palace HOTEL or similar ★耶孫的家HOUSE OF JASON 徒17:1-10羅16:21 保羅和西拉在帖撒羅尼迦傳道時，耶孫曾接待他們到自己 的家中。後來耶孫也時而伴隨保羅。保羅給羅馬的信徒寫 信時，曾說耶孫是和他一同作教會工作的“同工” ，並代 耶孫問候羅馬的信徒們。目前改為修道院。 ★暗妃波里Amphipolis 徒17:1 保羅和西拉經過暗妃波里、亞波羅尼亞，來到帖撒羅尼迦， 在那裡有猶太人的會堂。暗妃波里首次、也是《聖經》中 唯一的一次，出現於使徒行傳17章第1節。當保羅和西拉 這一行人第二次外出宣教時，由於回應「馬其頓的呼聲」 而進入歐洲：從腓立比前往帖撒羅尼迦途中所經過的第一 個城邑；暗妃波里也是當時羅馬政府在埃格那田大道（Via Egnatia）上的一個軍事據點。 ★腓立比 PHILIPPI 2016年列入世界文化然遺產 保羅在歐洲傳福音的第一個城市。腓立比曾是羅馬時代和 早期基督教時代一個重要城市，此地有豐富的金礦和銀礦。 主後49-50年，保羅到此紮根並將福音傳開。《腓立比書》 也見證了保羅對腓立比教會及會眾的厚愛與讚賞。腓立比 考古遺址面積廣大，我們將參觀腓立比考古遺址以及記錄 在使徒行傳16章，保羅與西拉被囚禁的監獄遺址、還有呂 底亞受洗處。 ★尼亞波利現今卡瓦拉NEAPOLIS / KAVALA 徒16:11 保羅由小亞細亞到馬其頓北部，幾次旅程中經過的主要港 口。古代尼亞波利的遺跡都埋在現代的卡瓦拉城地下了。 使徒保羅首次宣教旅行，要將福音傳到歐洲時，就是在尼 亞波利的港口上岸。 行走禱告祝福這地 15
turkiye_greece_2026_03_13_03_28,14,2026-03-26,塔克辛廣場與獨立大街 TAKSIM,搭車至希臘及土耳其邊界/ 過海關後轉搭乘土耳其旅行巴士至伊斯坦堡 （若時間允許安排塔克辛廣場自由活動滿足購物需求）,搭車至希臘及土耳其邊界 / 過海關後轉搭乘土耳其旅行巴士至伊斯坦堡 （若時間允許安排塔克辛廣場自由活動滿足購物需求）,,HOTEL,當地特色,X,i,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,26 MAR 5星Hilton Istanbul bomonti ★塔克辛廣場與獨立大街 TAKSIM 若時間允許安排塔克辛廣場自由活動滿足購物需求。塔克 辛廣場最顯眼的特徵之一，是共和國紀念碑，建於1928年， 以紀念土耳其共和國成立；其二，就是古老的紅色電車， 雖然只有2站，卻是全球第二古老的地鐵線，僅次於倫敦地 鐵。接著廣場的獨立大街是土耳其時尚購物天堂。 行走禱告祝福這地 16 悠閒早餐後前往伊斯坦堡機場/ 返程航班
turkiye_greece_2026_03_13_03_28,15,2026-03-27,,,,,Hotel,機上,機上,機上,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,27 MAR 機上 帶著滿滿的故事 踏上回家的路 行程中您用心感受去發現的點點滴滴，都將在生命的軌跡 中刻下痕跡，腳掌所踏之地都要成為祝福。也許在行程中 您交到好朋友，也許在彼此的分享中聽到動人的故事，也 許您有特別的感動，歡迎您與我們分享的您的旅遊見證。 我們在伊斯坦堡等你，下次再見！ 行走禱告祝福這地 17
turkiye_greece_2026_03_13_03_28,16,2026-03-28,本行程在參觀內容不減的原則下，得依航空公司班機、,温暖的家,温暖的家,太18:22,機上,X,X,溫暖的家,,,,,,,行程手冊_56830-nt.sopcrgr16d13-28mar2026-_itin.pdf,28 MAR 溫暖的家 ★本行程在參觀內容不減的原則下，得依航空公司班機、 景點開放時間、天候及旅館之實際情形調整順序或更換。 下次再見！ We are waiting for you in Turkiye! See you Again! 行走禱告祝福這地 18 城市/ 七大區 JAN FEB MAR APR 平均高低溫 高 馬爾馬拉區 伊斯坦堡 溫 9℃/48°F 9℃/48°F 12℃/54°F 17℃/63°F Marmara Bölgesi Istanbul 低 4℃/39°F 4℃/39°F 5℃/41°F 9℃/48°F 溫 高 4℃/39°F 6℃/42°F 11℃/52°F 16℃/61°F 安卡拉 溫 中 Ankara 低 -5℃/23°F -4℃/25°F -1℃/30°F 4℃/39°F 安納托利亞區 溫 土 İç Anadolu 高 Bölgesi 加帕多家 溫 3℃/37°F 5℃/41°F 10℃/50°F 16℃/61°F 耳 Capa- 低 其 dokya 溫 -7℃/19°F -6℃/21°F -2℃/28°F 2℃/35°F 七 高 12℃/54°F 13℃/56°F 16℃/61°F 21℃/70°F 大 伊茲密爾 溫 區 Izmir 低 4℃/39°F 4℃/39°F 6℃/42°F 9℃/48°F 愛琴海區 溫 Ege Bölgesi 高 11℃/52°F 12℃/54°F 15℃/59°F 20℃/68°F 每 代尼茲利 溫 月 Denizli 低 2℃/35°F 2℃/35°F 4℃/39°F 8℃/46°F 溫 高 高 低 地中海區 安塔利亞 溫 15℃/59°F 15℃/59°F 18℃/65°F 21℃/70°F Akdeniz 溫 Bölgesi Antalya 低 6℃/42°F 6℃/42°F 8℃/46°F 11℃
